id_detalle_venta,fecha_venta,id_producto,cantidad
5178,2023-04-28,206,1667
5179,2023-04-28,2,2150
5180,2023-04-28,167,2500
5181,2023-04-29,100,1
5182,2023-04-29,98,1
5183,2023-04-29,283,1
5184,2023-04-29,278,1
5185,2023-04-29,285,2
5186,2023-04-29,123,2
5187,2023-04-29,140,2
5188,2023-04-29,195,2
5189,2023-04-29,37,2
5190,2023-04-29,250,2
5191,2023-04-29,141,2
5192,2023-04-29,40,2
5193,2023-04-29,45,3
5194,2023-04-29,254,3
5195,2023-04-29,218,3
5196,2023-04-29,254,4
5197,2023-04-29,256,4
5198,2023-04-29,195,4
5199,2023-04-29,113,5
5200,2023-04-29,219,5
5201,2023-04-29,144,6
5202,2023-04-29,36,8
5203,2023-04-29,57,8
5204,2023-04-29,37,8
5205,2023-04-29,54,9
5206,2023-04-29,246,12
5207,2023-04-29,137,13
5208,2023-04-29,54,13
5209,2023-04-29,300,18
5210,2023-04-29,9,20
5211,2023-04-29,284,25
5212,2023-04-29,114,30
5213,2023-04-29,209,40
5214,2023-04-29,222,40
5215,2023-04-29,54,42
5216,2023-04-29,181,50
5217,2023-04-29,244,52
5218,2023-04-29,7,105
5219,2023-04-29,158,125
5220,2023-04-29,158,150
5221,2023-04-29,1,165
5222,2023-04-29,167,1400
5223,2023-04-30,65,1
5224,2023-04-30,145,1
5225,2023-04-30,105,1
5226,2023-04-30,66,1
5227,2023-04-30,136,1
5228,2023-04-30,31,1
5229,2023-04-30,224,1
5230,2023-04-30,250,2
5231,2023-04-30,46,2
5232,2023-04-30,283,2
5233,2023-04-30,183,2
5234,2023-04-30,140,2
5235,2023-04-30,300,3
5236,2023-04-30,297,4
5237,2023-04-30,300,4
5238,2023-04-30,277,4
5239,2023-04-30,48,5
5240,2023-04-30,229,5
5241,2023-04-30,238,6
5242,2023-04-30,37,7
5243,2023-04-30,38,8
5244,2023-04-30,36,9
5245,2023-04-30,111,10
5246,2023-04-30,107,10
5247,2023-04-30,229,14
5248,2023-04-30,37,18
5249,2023-04-30,184,19
5250,2023-04-30,199,19
5251,2023-04-30,289,50
5252,2023-04-30,289,50
5253,2023-04-30,54,50
5254,2023-04-30,211,71
5255,2023-04-30,190,105
5256,2023-04-30,211,118
5257,2023-04-30,293,200
5258,2023-04-30,156,310
5259,2023-04-30,153,437
5260,2023-04-30,54,450
5261,2023-04-30,160,928
5262,2023-04-30,293,6300
5263,2023-05-01,240,1
5264,2023-05-01,65,1
5265,2023-05-01,236,1
5266,2023-05-01,248,1
5267,2023-05-01,225,1
5268,2023-05-01,105,1
5269,2023-05-01,284,1
5270,2023-05-01,228,1
5271,2023-05-01,228,1
5272,2023-05-01,144,2
5273,2023-05-01,251,2
5274,2023-05-01,282,2
5275,2023-05-01,230,3
5276,2023-05-01,54,3
5277,2023-05-01,45,3
5278,2023-05-01,281,3
5279,2023-05-01,251,4
5280,2023-05-01,244,5
5281,2023-05-01,111,6
5282,2023-05-01,261,10
5283,2023-05-01,144,11
5284,2023-05-01,160,11
5285,2023-05-01,36,18
5286,2023-05-01,290,30
5287,2023-05-01,291,38
5288,2023-05-01,119,40
5289,2023-05-01,184,48
5290,2023-05-01,37,50
5291,2023-05-01,13,55
5292,2023-05-01,7,68
5293,2023-05-01,54,76
5294,2023-05-01,287,80
5295,2023-05-01,294,100
5296,2023-05-01,9,110
5297,2023-05-01,152,120
5298,2023-05-01,108,160
5299,2023-05-01,155,163
5300,2023-05-01,161,200
5301,2023-05-01,1,204
5302,2023-05-01,6,293
5303,2023-05-01,14,375
5304,2023-05-01,159,399
5305,2023-05-02,101,1
5306,2023-05-02,45,1
5307,2023-05-02,285,1
5308,2023-05-02,195,1
5309,2023-05-02,40,1
5310,2023-05-02,288,1
5311,2023-05-02,105,1
5312,2023-05-02,109,1
5313,2023-05-02,254,2
5314,2023-05-02,43,2
5315,2023-05-02,225,3
5316,2023-05-02,261,3
5317,2023-05-02,54,4
5318,2023-05-02,282,4
5319,2023-05-02,136,5
5320,2023-05-02,224,6
5321,2023-05-02,119,7
5322,2023-05-02,110,15
5323,2023-05-02,244,15
5324,2023-05-02,288,24
5325,2023-05-02,46,28
5326,2023-05-02,287,40
5327,2023-05-02,258,57
5328,2023-05-02,157,84
5329,2023-05-02,108,100
5330,2023-05-02,294,100
5331,2023-05-02,159,120
5332,2023-05-02,258,135
5333,2023-05-02,222,137
5334,2023-05-02,152,169
5335,2023-05-02,116,210
5336,2023-05-02,152,242
5337,2023-05-02,156,350
5338,2023-05-02,156,632
5339,2023-05-02,157,700
5340,2023-05-02,6,1000
5341,2023-05-02,2,1943
5342,2023-05-03,196,1
5343,2023-05-03,234,1
5344,2023-05-03,100,1
5345,2023-05-03,248,1
5346,2023-05-03,278,1
5347,2023-05-03,281,1
5348,2023-05-03,236,1
5349,2023-05-03,253,1
5350,2023-05-03,277,2
5351,2023-05-03,281,2
5352,2023-05-03,66,2
5353,2023-05-03,134,2
5354,2023-05-03,245,2
5355,2023-05-03,64,2
5356,2023-05-03,284,3
5357,2023-05-03,37,4
5358,2023-05-03,255,4
5359,2023-05-03,250,5
5360,2023-05-03,254,10
5361,2023-05-03,57,10
5362,2023-05-03,256,15
5363,2023-05-03,138,16
5364,2023-05-03,279,20
5365,2023-05-03,291,20
5366,2023-05-03,157,30
5367,2023-05-03,54,50
5368,2023-05-03,288,50
5369,2023-05-03,117,55
5370,2023-05-03,155,66
5371,2023-05-03,289,100
5372,2023-05-03,295,100
5373,2023-05-03,117,170
5374,2023-05-03,225,209
5375,2023-05-03,160,255
5376,2023-05-03,280,300
5377,2023-05-03,113,315
5378,2023-05-03,114,1250
5379,2023-05-03,294,2100
5380,2023-05-03,294,3000
5381,2023-05-04,99,1
5382,2023-05-04,195,1
5383,2023-05-04,235,1
5384,2023-05-04,146,1
5385,2023-05-04,113,2
5386,2023-05-04,56,2
5387,2023-05-04,286,2
5388,2023-05-04,226,2
5389,2023-05-04,245,2
5390,2023-05-04,196,3
5391,2023-05-04,158,3
5392,2023-05-04,118,4
5393,2023-05-04,222,4
5394,2023-05-04,229,7
5395,2023-05-04,141,7
5396,2023-05-04,36,8
5397,2023-05-04,246,8
5398,2023-05-04,7,11
5399,2023-05-04,244,12
5400,2023-05-04,190,15
5401,2023-05-04,110,15
5402,2023-05-04,298,17
5403,2023-05-04,231,22
5404,2023-05-04,284,25
5405,2023-05-04,10,30
5406,2023-05-04,258,68
5407,2023-05-04,111,70
5408,2023-05-04,209,124
5409,2023-05-04,143,150
5410,2023-05-04,106,170
5411,2023-05-04,157,193
5412,2023-05-04,106,430
5413,2023-05-04,54,450
5414,2023-05-04,2,500
5415,2023-05-04,206,750
5416,2023-05-04,279,1000
5417,2023-05-04,113,1620
5418,2023-05-05,224,1
5419,2023-05-05,95,1
5420,2023-05-05,33,1
5421,2023-05-05,27,1
5422,2023-05-05,144,2
5423,2023-05-05,286,2
5424,2023-05-05,230,2
5425,2023-05-05,97,2
5426,2023-05-05,261,2
5427,2023-05-05,285,3
5428,2023-05-05,282,3
5429,2023-05-05,66,4
5430,2023-05-05,137,4
5431,2023-05-05,150,4
5432,2023-05-05,222,4
5433,2023-05-05,59,5
5434,2023-05-05,148,5
5435,2023-05-05,255,5
5436,2023-05-05,153,8
5437,2023-05-05,288,10
5438,2023-05-05,140,11
5439,2023-05-05,118,13
5440,2023-05-05,199,20
5441,2023-05-05,110,25
5442,2023-05-05,8,55
5443,2023-05-05,227,60
5444,2023-05-05,110,153
5445,2023-05-05,153,164
5446,2023-05-05,160,315
5447,2023-05-05,294,500
5448,2023-05-05,9,515
5449,2023-05-05,213,582
5450,2023-05-05,293,3675
5451,2023-05-05,167,5060
5452,2023-05-05,5,18761
5453,2023-05-06,125,1
5454,2023-05-06,162,1
5455,2023-05-06,61,1
5456,2023-05-06,248,1
5457,2023-05-06,241,1
5458,2023-05-06,285,1
5459,2023-05-06,230,1
5460,2023-05-06,105,2
5461,2023-05-06,297,2
5462,2023-05-06,62,2
5463,2023-05-06,140,3
5464,2023-05-06,219,4
5465,2023-05-06,122,4
5466,2023-05-06,256,5
5467,2023-05-06,140,6
5468,2023-05-06,57,8
5469,2023-05-06,229,8
5470,2023-05-06,279,10
5471,2023-05-06,50,10
5472,2023-05-06,7,10
5473,2023-05-06,122,11
5474,2023-05-06,12,12
5475,2023-05-06,247,15
5476,2023-05-06,153,15
5477,2023-05-06,287,20
5478,2023-05-06,229,23
5479,2023-05-06,227,30
5480,2023-05-06,287,30
5481,2023-05-06,218,41
5482,2023-05-06,289,50
5483,2023-05-06,9,55
5484,2023-05-06,294,100
5485,2023-05-06,113,130
5486,2023-05-06,2,290
5487,2023-05-06,280,300
5488,2023-05-06,113,325
5489,2023-05-06,303,473
5490,2023-05-06,293,500
5491,2023-05-06,2,750
5492,2023-05-06,113,815
5493,2023-05-06,279,1000
5494,2023-05-06,5,13458
5495,2023-05-07,45,1
5496,2023-05-07,97,1
5497,2023-05-07,243,1
5498,2023-05-07,183,1
5499,2023-05-07,250,1
5500,2023-05-07,228,1
5501,2023-05-07,292,2
5502,2023-05-07,254,2
5503,2023-05-07,113,3
5504,2023-05-07,130,4
5505,2023-05-07,36,7
5506,2023-05-07,10,8
5507,2023-05-07,244,27
5508,2023-05-07,227,30
5509,2023-05-07,157,36
5510,2023-05-07,158,40
5511,2023-05-07,208,40
5512,2023-05-07,227,50
5513,2023-05-07,289,50
5514,2023-05-07,9,78
5515,2023-05-07,227,120
5516,2023-05-07,227,158
5517,2023-05-07,107,210
5518,2023-05-07,113,375
5519,2023-05-07,295,950
5520,2023-05-07,153,2292
5521,2023-05-08,222,1
5522,2023-05-08,248,1
5523,2023-05-08,73,1
5524,2023-05-08,284,2
5525,2023-05-08,126,2
5526,2023-05-08,140,2
5527,2023-05-08,48,2
5528,2023-05-08,130,2
5529,2023-05-08,138,3
5530,2023-05-08,64,3
5531,2023-05-08,250,3
5532,2023-05-08,179,3
5533,2023-05-08,63,3
5534,2023-05-08,45,3
5535,2023-05-08,278,3
5536,2023-05-08,283,5
5537,2023-05-08,140,6
5538,2023-05-08,139,7
5539,2023-05-08,36,7
5540,2023-05-08,38,8
5541,2023-05-08,37,10
5542,2023-05-08,118,10
5543,2023-05-08,224,11
5544,2023-05-08,110,23
5545,2023-05-08,227,30
5546,2023-05-08,288,40
5547,2023-05-08,290,50
5548,2023-05-08,289,50
5549,2023-05-08,287,50
5550,2023-05-08,54,50
5551,2023-05-08,112,68
5552,2023-05-08,1,110
5553,2023-05-08,184,119
5554,2023-05-08,287,150
5555,2023-05-08,156,162
5556,2023-05-08,108,167
5557,2023-05-08,113,195
5558,2023-05-08,152,269
5559,2023-05-08,163,315
5560,2023-05-08,4,500
5561,2023-05-08,113,915
5562,2023-05-08,2,1932
5563,2023-05-08,168,3090
5564,2023-05-08,294,3570
5565,2023-05-08,2,5387
5566,2023-05-08,172,6125
5567,2023-05-09,182,1
5568,2023-05-09,27,1
5569,2023-05-09,240,1
5570,2023-05-09,143,1
5571,2023-05-09,66,1
5572,2023-05-09,206,2
5573,2023-05-09,235,2
5574,2023-05-09,145,2
5575,2023-05-09,65,2
5576,2023-05-09,56,2
5577,2023-05-09,281,4
5578,2023-05-09,254,4
5579,2023-05-09,125,5
5580,2023-05-09,229,5
5581,2023-05-09,127,6
5582,2023-05-09,38,7
5583,2023-05-09,277,7
5584,2023-05-09,154,10
5585,2023-05-09,145,11
5586,2023-05-09,288,20
5587,2023-05-09,54,26
5588,2023-05-09,152,35
5589,2023-05-09,190,58
5590,2023-05-09,1,261
5591,2023-05-09,13,376
5592,2023-05-09,204,676
5593,2023-05-09,215,2000
5594,2023-05-09,1,2365
5595,2023-05-10,278,1
5596,2023-05-10,58,1
5597,2023-05-10,278,1
5598,2023-05-10,121,1
5599,2023-05-10,183,1
5600,2023-05-10,33,1
5601,2023-05-10,228,1
5602,2023-05-10,284,2
5603,2023-05-10,245,2
5604,2023-05-10,123,2
5605,2023-05-10,222,3
5606,2023-05-10,281,4
5607,2023-05-10,66,5
5608,2023-05-10,250,5
5609,2023-05-10,281,5
5610,2023-05-10,283,5
5611,2023-05-10,46,6
5612,2023-05-10,37,7
5613,2023-05-10,255,8
5614,2023-05-10,152,10
5615,2023-05-10,291,15
5616,2023-05-10,106,15
5617,2023-05-10,108,21
5618,2023-05-10,227,30
5619,2023-05-10,218,44
5620,2023-05-10,227,60
5621,2023-05-10,222,82
5622,2023-05-10,153,223
5623,2023-05-10,280,250
5624,2023-05-10,181,595
5625,2023-05-10,152,922
5626,2023-05-10,16,2180
5627,2023-05-10,303,3305
5628,2023-05-10,2,3414
5629,2023-05-10,3,4700
5630,2023-05-11,66,2
5631,2023-05-11,45,2
5632,2023-05-11,73,3
5633,2023-05-11,48,4
5634,2023-05-11,150,4
5635,2023-05-11,196,4
5636,2023-05-11,48,5
5637,2023-05-11,119,17
5638,2023-05-11,247,18
5639,2023-05-11,15,20
5640,2023-05-11,119,20
5641,2023-05-11,279,20
5642,2023-05-11,156,20
5643,2023-05-11,226,20
5644,2023-05-11,292,27
5645,2023-05-11,277,35
5646,2023-05-11,10,35
5647,2023-05-11,199,36
5648,2023-05-11,57,50
5649,2023-05-11,9,100
5650,2023-05-11,247,114
5651,2023-05-11,153,270
5652,2023-05-11,167,700
5653,2023-05-11,156,755
5654,2023-05-11,158,826
5655,2023-05-11,294,2000
5656,2023-05-11,303,5280
5657,2023-05-12,45,1
5658,2023-05-12,60,1
5659,2023-05-12,61,1
5660,2023-05-12,103,1
5661,2023-05-12,230,1
5662,2023-05-12,259,1
5663,2023-05-12,31,1
5664,2023-05-12,235,1
5665,2023-05-12,134,2
5666,2023-05-12,56,2
5667,2023-05-12,285,2
5668,2023-05-12,285,2
5669,2023-05-12,126,2
5670,2023-05-12,75,3
5671,2023-05-12,18,5
5672,2023-05-12,48,5
5673,2023-05-12,261,5
5674,2023-05-12,50,5
5675,2023-05-12,199,10
5676,2023-05-12,118,11
5677,2023-05-12,247,14
5678,2023-05-12,57,15
5679,2023-05-12,226,17
5680,2023-05-12,244,30
5681,2023-05-12,8,30
5682,2023-05-12,116,35
5683,2023-05-12,218,48
5684,2023-05-12,279,50
5685,2023-05-12,112,85
5686,2023-05-12,14,90
5687,2023-05-12,1,100
5688,2023-05-12,107,350
5689,2023-05-12,107,403
5690,2023-05-12,167,420
5691,2023-05-12,303,840
5692,2023-05-12,117,1095
5693,2023-05-12,265,2205
5694,2023-05-12,167,6140
5695,2023-05-12,2,7999
5696,2023-05-13,126,1
5697,2023-05-13,99,1
5698,2023-05-13,99,1
5699,2023-05-13,27,1
5700,2023-05-13,180,1
5701,2023-05-13,66,1
5702,2023-05-13,98,1
5703,2023-05-13,103,1
5704,2023-05-13,261,2
5705,2023-05-13,137,2
5706,2023-05-13,283,2
5707,2023-05-13,180,2
5708,2023-05-13,138,2
5709,2023-05-13,254,2
5710,2023-05-13,147,3
5711,2023-05-13,281,3
5712,2023-05-13,63,3
5713,2023-05-13,190,4
5714,2023-05-13,277,4
5715,2023-05-13,196,4
5716,2023-05-13,222,4
5717,2023-05-13,64,4
5718,2023-05-13,229,4
5719,2023-05-13,207,4
5720,2023-05-13,65,5
5721,2023-05-13,222,6
5722,2023-05-13,122,6
5723,2023-05-13,119,8
5724,2023-05-13,291,10
5725,2023-05-13,261,14
5726,2023-05-13,291,15
5727,2023-05-13,196,20
5728,2023-05-13,227,40
5729,2023-05-13,280,50
5730,2023-05-13,258,68
5731,2023-05-13,158,80
5732,2023-05-13,54,110
5733,2023-05-13,295,146
5734,2023-05-13,265,200
5735,2023-05-13,113,283
5736,2023-05-13,114,393
5737,2023-05-13,107,400
5738,2023-05-13,1,635
5739,2023-05-13,114,750
5740,2023-05-13,156,1000
5741,2023-05-13,106,1935
5742,2023-05-14,27,1
5743,2023-05-14,99,1
5744,2023-05-14,285,1
5745,2023-05-14,212,1
5746,2023-05-14,248,1
5747,2023-05-14,230,1
5748,2023-05-14,285,2
5749,2023-05-14,254,2
5750,2023-05-14,45,2
5751,2023-05-14,141,2
5752,2023-05-14,250,2
5753,2023-05-14,98,3
5754,2023-05-14,44,3
5755,2023-05-14,292,3
5756,2023-05-14,277,3
5757,2023-05-14,215,4
5758,2023-05-14,148,4
5759,2023-05-14,120,4
5760,2023-05-14,196,4
5761,2023-05-14,288,5
5762,2023-05-14,207,6
5763,2023-05-14,228,7
5764,2023-05-14,144,8
5765,2023-05-14,37,10
5766,2023-05-14,298,28
5767,2023-05-14,218,38
5768,2023-05-14,287,40
5769,2023-05-14,290,50
5770,2023-05-14,116,50
5771,2023-05-14,292,50
5772,2023-05-14,117,55
5773,2023-05-14,1,58
5774,2023-05-14,258,68
5775,2023-05-14,108,335
5776,2023-05-14,5,850
5777,2023-05-14,295,3000
5778,2023-05-15,219,1
5779,2023-05-15,103,1
5780,2023-05-15,195,1
5781,2023-05-15,32,1
5782,2023-05-15,56,2
5783,2023-05-15,195,2
5784,2023-05-15,250,2
5785,2023-05-15,288,2
5786,2023-05-15,48,3
5787,2023-05-15,45,3
5788,2023-05-15,251,3
5789,2023-05-15,222,3
5790,2023-05-15,50,3
5791,2023-05-15,97,4
5792,2023-05-15,292,4
5793,2023-05-15,50,5
5794,2023-05-15,149,5
5795,2023-05-15,219,6
5796,2023-05-15,36,7
5797,2023-05-15,111,13
5798,2023-05-15,219,14
5799,2023-05-15,62,20
5800,2023-05-15,8,21
5801,2023-05-15,244,22
5802,2023-05-15,277,25
5803,2023-05-15,110,25
5804,2023-05-15,14,25
5805,2023-05-15,225,33
5806,2023-05-15,181,36
5807,2023-05-15,196,48
5808,2023-05-15,36,48
5809,2023-05-15,229,53
5810,2023-05-15,227,60
5811,2023-05-15,227,60
5812,2023-05-15,246,74
5813,2023-05-15,158,82
5814,2023-05-15,167,84
5815,2023-05-15,8,94
5816,2023-05-15,265,100
5817,2023-05-15,265,100
5818,2023-05-15,211,120
5819,2023-05-15,209,132
5820,2023-05-15,116,165
5821,2023-05-15,157,185
5822,2023-05-15,157,230
5823,2023-05-15,247,240
5824,2023-05-15,160,298
5825,2023-05-15,204,400
5826,2023-05-15,280,600
5827,2023-05-15,303,664
5828,2023-05-15,184,841
5829,2023-05-16,104,1
5830,2023-05-16,267,1
5831,2023-05-16,32,1
5832,2023-05-16,61,1
5833,2023-05-16,248,1
5834,2023-05-16,106,2
5835,2023-05-16,66,2
5836,2023-05-16,283,2
5837,2023-05-16,64,2
5838,2023-05-16,292,2
5839,2023-05-16,48,2
5840,2023-05-16,180,2
5841,2023-05-16,126,4
5842,2023-05-16,254,4
5843,2023-05-16,115,5
5844,2023-05-16,38,7
5845,2023-05-16,300,8
5846,2023-05-16,223,10
5847,2023-05-16,261,13
5848,2023-05-16,160,15
5849,2023-05-16,123,17
5850,2023-05-16,247,18
5851,2023-05-16,8,25
5852,2023-05-16,244,31
5853,2023-05-16,291,35
5854,2023-05-16,289,50
5855,2023-05-16,9,53
5856,2023-05-16,38,59
5857,2023-05-16,54,80
5858,2023-05-16,14,110
5859,2023-05-16,295,158
5860,2023-05-16,204,347
5861,2023-05-16,55,426
5862,2023-05-16,294,500
5863,2023-05-16,265,550
5864,2023-05-16,2,1000
5865,2023-05-16,9,1010
5866,2023-05-17,31,1
5867,2023-05-17,119,1
5868,2023-05-17,219,1
5869,2023-05-17,253,1
5870,2023-05-17,131,2
5871,2023-05-17,46,2
5872,2023-05-17,56,2
5873,2023-05-17,286,2
5874,2023-05-17,250,3
5875,2023-05-17,283,3
5876,2023-05-17,278,3
5877,2023-05-17,222,4
5878,2023-05-17,254,5
5879,2023-05-17,118,6
5880,2023-05-17,118,11
5881,2023-05-17,298,12
5882,2023-05-17,38,13
5883,2023-05-17,247,14
5884,2023-05-17,132,14
5885,2023-05-17,291,15
5886,2023-05-17,244,16
5887,2023-05-17,190,21
5888,2023-05-17,181,24
5889,2023-05-17,287,30
5890,2023-05-17,218,40
5891,2023-05-17,9,65
5892,2023-05-17,155,76
5893,2023-05-17,13,152
5894,2023-05-17,303,162
5895,2023-05-17,190,187
5896,2023-05-17,113,505
5897,2023-05-17,204,630
5898,2023-05-17,247,762
5899,2023-05-17,3,1789
5900,2023-05-17,293,3150
5901,2023-05-17,293,3800
5902,2023-05-18,249,1
5903,2023-05-18,284,1
5904,2023-05-18,248,1
5905,2023-05-18,183,1
5906,2023-05-18,196,1
5907,2023-05-18,248,1
5908,2023-05-18,97,1
5909,2023-05-18,140,2
5910,2023-05-18,279,4
5911,2023-05-18,255,4
5912,2023-05-18,225,4
5913,2023-05-18,10,9
5914,2023-05-18,218,12
5915,2023-05-18,109,19
5916,2023-05-18,7,19
5917,2023-05-18,54,20
5918,2023-05-18,119,35
5919,2023-05-18,12,40
5920,2023-05-18,190,62
5921,2023-05-18,258,68
5922,2023-05-18,7,68
5923,2023-05-18,55,90
5924,2023-05-18,295,105
5925,2023-05-18,153,182
5926,2023-05-18,294,2600
5927,2023-05-18,294,8000
5928,2023-05-19,116,1
5929,2023-05-19,248,1
5930,2023-05-19,245,1
5931,2023-05-19,40,1
5932,2023-05-19,19,1
5933,2023-05-19,58,1
5934,2023-05-19,281,1
5935,2023-05-19,241,1
5936,2023-05-19,183,1
5937,2023-05-19,234,2
5938,2023-05-19,48,2
5939,2023-05-19,245,2
5940,2023-05-19,46,2
5941,2023-05-19,284,2
5942,2023-05-19,121,4
5943,2023-05-19,179,4
5944,2023-05-19,225,6
5945,2023-05-19,36,7
5946,2023-05-19,283,12
5947,2023-05-19,282,12
5948,2023-05-19,226,14
5949,2023-05-19,119,15
5950,2023-05-19,9,16
5951,2023-05-19,282,16
5952,2023-05-19,225,16
5953,2023-05-19,247,18
5954,2023-05-19,244,21
5955,2023-05-19,2,30
5956,2023-05-19,109,43
5957,2023-05-19,258,57
5958,2023-05-19,158,102
5959,2023-05-19,199,120
5960,2023-05-19,112,190
5961,2023-05-19,190,220
5962,2023-05-19,244,289
5963,2023-05-19,114,395
5964,2023-05-19,152,491
5965,2023-05-19,167,636
5966,2023-05-19,204,1197
5967,2023-05-19,293,3000
5968,2023-05-19,3,4182
5969,2023-05-19,3,5000
5970,2023-05-20,284,1
5971,2023-05-20,267,1
5972,2023-05-20,97,1
5973,2023-05-20,240,1
5974,2023-05-20,222,1
5975,2023-05-20,103,1
5976,2023-05-20,46,2
5977,2023-05-20,46,2
5978,2023-05-20,245,2
5979,2023-05-20,250,3
5980,2023-05-20,254,4
5981,2023-05-20,122,4
5982,2023-05-20,63,4
5983,2023-05-20,256,5
5984,2023-05-20,250,5
5985,2023-05-20,283,5
5986,2023-05-20,37,7
5987,2023-05-20,118,8
5988,2023-05-20,57,8
5989,2023-05-20,282,10
5990,2023-05-20,137,14
5991,2023-05-20,225,17
5992,2023-05-20,48,18
5993,2023-05-20,55,20
5994,2023-05-20,227,30
5995,2023-05-20,279,40
5996,2023-05-20,280,50
5997,2023-05-20,258,57
5998,2023-05-20,290,60
5999,2023-05-20,227,60
6000,2023-05-20,15,74
6001,2023-05-20,181,100
6002,2023-05-20,55,150
6003,2023-05-20,4,175
6004,2023-05-20,8,179
6005,2023-05-20,247,294
6006,2023-05-20,153,343
6007,2023-05-20,197,550
6008,2023-05-20,303,810
6009,2023-05-20,153,869
6010,2023-05-20,294,1000
6011,2023-05-20,4,1380
6012,2023-05-20,216,2293
6013,2023-05-20,4,8624
6014,2023-05-20,4,13729
6015,2023-05-21,101,1
6016,2023-05-21,240,1
6017,2023-05-21,97,1
6018,2023-05-21,234,1
6019,2023-05-21,182,1
6020,2023-05-21,222,1
6021,2023-05-21,241,2
6022,2023-05-21,288,2
6023,2023-05-21,222,3
6024,2023-05-21,283,5
6025,2023-05-21,57,5
6026,2023-05-21,251,5
6027,2023-05-21,291,5
6028,2023-05-21,300,6
6029,2023-05-21,50,8
6030,2023-05-21,36,9
6031,2023-05-21,284,10
6032,2023-05-21,222,10
6033,2023-05-21,184,15
6034,2023-05-21,54,15
6035,2023-05-21,283,16
6036,2023-05-21,54,23
6037,2023-05-21,244,32
6038,2023-05-21,9,50
6039,2023-05-21,108,50
6040,2023-05-21,113,80
6041,2023-05-21,8,95
6042,2023-05-21,295,200
6043,2023-05-21,2,204
6044,2023-05-21,54,250
6045,2023-05-21,181,309
6046,2023-05-21,156,390
6047,2023-05-21,156,408
6048,2023-05-21,6,529
6049,2023-05-21,156,1150
6050,2023-05-21,303,2205
6051,2023-05-21,275,4807
6052,2023-05-21,2,6673
6053,2023-05-22,230,1
6054,2023-05-22,240,1
6055,2023-05-22,98,1
6056,2023-05-22,98,1
6057,2023-05-22,226,1
6058,2023-05-22,45,2
6059,2023-05-22,195,2
6060,2023-05-22,46,2
6061,2023-05-22,136,2
6062,2023-05-22,118,3
6063,2023-05-22,64,3
6064,2023-05-22,278,3
6065,2023-05-22,255,4
6066,2023-05-22,255,4
6067,2023-05-22,261,5
6068,2023-05-22,255,5
6069,2023-05-22,138,6
6070,2023-05-22,56,6
6071,2023-05-22,149,6
6072,2023-05-22,122,7
6073,2023-05-22,36,8
6074,2023-05-22,282,8
6075,2023-05-22,207,13
6076,2023-05-22,247,18
6077,2023-05-22,227,30
6078,2023-05-22,112,30
6079,2023-05-22,9,33
6080,2023-05-22,160,80
6081,2023-05-22,109,80
6082,2023-05-22,9,90
6083,2023-05-22,55,100
6084,2023-05-22,209,162
6085,2023-05-22,109,968
6086,2023-05-22,3,2154
6087,2023-05-22,5,2500
6088,2023-05-22,303,4040
6089,2023-05-22,294,8600
6090,2023-05-23,27,1
6091,2023-05-23,73,1
6092,2023-05-23,240,1
6093,2023-05-23,27,1
6094,2023-05-23,179,1
6095,2023-05-23,179,1
6096,2023-05-23,179,1
6097,2023-05-23,66,1
6098,2023-05-23,231,2
6099,2023-05-23,288,3
